person,content
Erick Thohir,"Ketua Umum PSSI Mochamad Iriawan atau yang biasa disapa Iwan Bule menyampaikan rasa terima kasih sekaligus pujian kepada Presiden RI Joko Widodo. Iwan memuji perhatian Jokowi dalam rangka perbaikan sepak bola Indonesia pasca tragedi Kanjuruhan yang terjadi sepekan lalu. ""Saya sebagai Ketua Umum PSSI, sangat berterima kasih sekali kepada Presiden Joko Widodo. Perhatian beliau kepada sepakbola Indonesia luar biasa sekali. Sekali lagi, saya dan seluruh Exco PSSI sangat berterima kasih,"" ujar Iwan dikutip dari situs resmi PSSI.   Iwan juga menyatakan PSSI siap bekerja sama dengan FIFA dan Pemerintah guna melakukan transformasi sepak bola nasional. ""Tentu setelah bertemu dengan FIFA dan Pemerintah, PSSI akan langsung bekerja. Arahan Presiden soal stadion yang tidak layak untuk menggelar kompetisi juga menjadi atensi kami,"" terangnya. Dalam rilisnya, induk organisasi sepak bola di Indonesia itu juga menyebut Jokowi membantu skuad Garuda di berbagai kelompok umur ketika melakukan pemusatan latihan di dalam dan luar negeri.   Sebelumnya PSSI melalui Iwan juga telah menyatakan terima kasih kepada Jokowi yang berkomunikasi dengan FIFA dan memastikan asosiasi sepak bola dunia itu tidak akan menjatuhkan hukuman ke Indonesia. ""Alhamdulillah, melalui Presiden Republik Indonesia, FIFA sudah memberikan pernyataan resmi bahwa Indonesia tidak terkena hukuman efek dari insiden Kanjuruhan. PSSI selalu intens berkomunikasi dengan FIFA dan AFC."" ""Pada minggu depan, delegasi FIFA dan AFC akan berkunjung dan berdiskusi dengan PSSI untuk mengambil langkah-langkah transformatif seperti yang diperintahkan oleh Bapak Presiden Republik Indonesia,"" kata Iwan. Jokowi mengumumkan Indonesia tidak akan mendapat sanksi FIFA pada Jumat (7/10). Dalam kesempatan yang sama, Jokowi juga mengatakan akan ada kolaborasi Indonesia serta FIFA dan AFC guna mencegah kejadian seperti tragedi Kanjuruhan terjadi lagi. Ada lima poin yang disebut yakni membangun standar keamanan stadion, memformulasikan standar protokol dan pengamanan yang dilakukan kepolisian berdasar standar keamanan internasional, sosialisasi dan diskusi dengan klub termasuk perwakilan suporter, mengatur jadwal pertandingan dan memperhitungkan potensi risiko, dan pendampingan dari para ahli. Tragedi Kanjuruhan pada 1 Oktober mengakibatkan 131 orang meninggal. Sudah ada enam orang ditetapkan sebagai tersangka, termasuk dari pihak PT LIB, Arema FC, dan unsur kepolisian.   Duel Liga 1 antara Arema FC vs Persebaya Surabaya dinodai dengan kerusuhan yang menewaskan ratusan orang. Sebuah tragedi terbesar dalam sejarah sepak bola Indonesia. "
Erick Thohir,"Presiden FIFA Gianni Infantino menyatakan tragedi Kanjuruhan bertolak belakang dengan cerita indah soal sepak bola. Kisah Infantino dengan sepak bola diceritakan Menteri BUMN Erick Thohir. Infantino dan Erick sempat berkomunoikasi pada Rabu (5/10). Selain memastikan hari kedatangan Infantino ke Indonesia, Erick juga menjelaskan sosok kelahiran Swiss itu soal betapa terpukul setelah kejadian sepekan lalu di Malang.   ""Presiden FIFA cerita waktu kecil diajak orang tua nonton sepakbola, 'Itu merupakan kegembiraan luar biasa, tapi bayangkan Erick, kalau kegembiraan yang seharusnya terjadi malah peristiwa yang sekarang kita alami',"" tutur Erick dalam rilis resmi. Sebelumnya, sehari setelah tragedi Kanjuruhan, Infantino menyampaikan belasungkawa dan menyatakan insiden yang terjadi di markas klub Arema FC itu adalah tragedi yang menyedihkan dan menjadi hari-hari gelap bagi semua yang terlibat dalam sepak bola. Usai tragedi tersebut pemerintah Indonesia dan FIFA menggalang koordinasi. FIFA disebutkan akan datang ke Indonesia. Tak hanya itu induk organisasi sepak bola dunia itu juga direncanakan bakal berkantor di Indonesia. Guna mencegah kejadian serupa terjadi lagi maka Indonesia, FIFA, dan AFC akan berkolaborasi dalam lima hal, mulai dari standar keamanan stadion, standar protokol dan pengamanan, sosialisasi dan diskusi dengan klub sepak bola termasuk suporter, pengaturan jadwal pertandingan, dan pendampingan para ahli di bidangnya. Belum diketahui berapa lama FIFA akan berkantor di Indonesia guna memastikan proses transformasi sepak bola di Tanah Air. ""Saya tidak tahu berapa lama, selama transformasi yang mereka bentuk sudah berjalan, baru mereka pergi, bisa tiga bulan, enam bulan, atau selamanya,"" ucap Erick.  Duel Liga 1 antara Arema FC vs Persebaya Surabaya dinodai dengan kerusuhan yang menewaskan ratusan orang. Sebuah tragedi terbesar dalam sejarah sepak bola Indonesia. "
Erick Thohir,"Di saat investigasi tragedi Kanjuruhan terus berlangsung, suporter menampilkan pesan perdamaian. Sementara FIFA menyatakan bakal ke Indonesia. Suara perdamaian antarsuporter disuarakan salah satu sesepuh Aremania Anto Baret. Dalam video yang viral, Anto mengajak perdamaian suporter Arema FC dan Persebaya Surabaya yang selama ini dikenal tidak akur. ""Assalamualaikum warahmatullahi wabarakatuh. Salam sejahtera buat saudara-saudara semuanya. Saya mewakili dulur-dulur Arema, ayo damai yuk. Ayo damai. Damai,"" ujar Anto Baret.   ""Maaf untuk saudara-saudara Bonek, kalau ada kata-kata yang kurang tepat. Damai,"" ucap Sam Anto, sapaan akrab Anto Baret, menambahkan. Video tersebut ramai diunggah ulang beberapa netizen di beragam platform media sosial. Dalam upaya perdamaian tersebut, Anto Baret yang juga budayawan serta musisi Malang ini mengaku sudah menghubungi Andie Peci, pentolan Bonek. ""Saya sudah berbicara banyak sama Andie Peci sebagai koordinator dan ketua suporter Bonek, dia bilang bahwa dalam pernyataan kemarin itu adik-adik sudah adem,"" kata Anto Baret di Kota Malang, Sabtu (8/10), dikutip dari Antara.   Hal lain yang diharapkan Sam Anto, sapaan Anto Baret adalah, perdamaian Aremania dengan Bonek bisa disaksikan kelompok suporter lain dari penjuru Indonesia. ""Alangkah indahnya kalau pernyataan perdamaian itu didatangi kubu suporter saudara-saudara kita yang ada di Indonesia. Ya sudah saya pikir itu lebih baik kalau semua saudara suporter datang,"" ujar Sam Anto. Anto Baret menekankan kalau Tragedi Kanjuruhan harus membuat suporter sadar menyuarakan perdamaian. Dia menyadari proses perdamaian tidak sesulit yang dibayangkan. Anto Baret juga berterima kasih kepada seluruh suporter di Indonesia, termasuk Bonek, yang menggelar banyak aksi doa bersama di Tugu Pahlawan Surabaya dan datang ke Stadion Kanjuruhan. Sementara Menteri BUMN Erick Thohir menyatakan Presiden FIFA Gianni Infantino akan berkunjung ke Indonesia dan bertemu Presiden RI Joko Widodo pada 18 Oktober mendatang. Pertemuan antara Infantino dan Jokowi ini dilakukan dalam rangka mengawal transformasi sepak bola Indonesia. ""Tanggal 18 Oktober, Presiden FIFA akan hadir di sini [Indonesia] bertemu dengan Bapak Presiden RI Joko Widodo untuk menyepakati beberapa hal dan kita harapkan pertemuan itu memberikan hasil baik,"" ujar Erick dalam keterangannya di Jakarta. Erick mengatakan niat baik FIFA dan pemerintah Indonesia dalam membenahi sepak bola Indonesia harus diapresiasi. Ia menilai ini merupakan kesempatan emas untuk Indonesia dalam memperbaiki tata kelola sepak bola Indonesia. Upaya ini, ucap Erick, memerlukan dukungan semua pihak, mulai dari klub, suporter, keamanan, dan stasiun televisi. ""Kalau kita mau transformasi, ini harus menyeluruh. Ini tragedi yang memilukan sangat menggerus hati kita, tidak boleh terjadi lagi. Ini pelajaran yang sangat berat buat sepak bola Indonesia dan bangsa,"" ujar Erick.   Duel Liga 1 antara Arema FC vs Persebaya Surabaya dinodai dengan kerusuhan yang menewaskan ratusan orang. Sebuah tragedi terbesar dalam sejarah sepak bola Indonesia. "
Erick Thohir,"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir memastikan Presiden FIFA Gianni Infantino akan datang ke Indonesia untuk bertemu dengan Presiden RI Joko Widodo pada 18 Oktober mendatang. Pertemuan antara Infantino dan Jokowi ini dilakukan dalam rangka mengawal transformasi sepak bola Indonesia. ""Tanggal 18 Oktober, Presiden FIFA akan hadir di sini [Indonesia] bertemu dengan Bapak Presiden RI Joko Widodo untuk menyepakati beberapa hal dan kita harapkan pertemuan itu memberikan hasil baik,"" ujar Erick dalam keterangannya di Jakarta, Sabtu (8/10) dilansir dari Antara.    Mantan Presiden Inter Milan tersebut mengatakan FIFA juga akan berkantor di Indonesia dalam memastikan proses transformasi sepak bola Indonesia dapat berjalan secara maksimal. Erick belum bisa memastikan lamanya FIFA berkantor di Indonesia. ""Saya tidak tahu berapa lama, selama transformasi yang mereka bentuk sudah berjalan, baru mereka pergi, bisa tiga bulan, enam bulan, atau selamanya,"" kata Erick. Erick mengatakan niat baik FIFA dan pemerintah Indonesia dalam membenahi sepak bola Indonesia harus diapresiasi. Ia menilai ini merupakan kesempatan emas untuk Indonesia dalam memperbaiki tata kelola sepak bola Indonesia. Upaya ini, ucap Erick, memerlukan dukungan semua pihak, mulai dari klub, suporter, keamanan, dan stasiun televisi. ""Kalau kita mau transformasi, ini harus menyeluruh. Ini tragedi yang memilukan sangat menggerus hati kita, tidak boleh terjadi lagi. Ini pelajaran yang sangat berat buat sepak bola Indonesia dan bangsa,"" ujar Erick.     Erick mengingatkan Tragedi Kanjuruhan tidak boleh berulang dalam ajang olahraga apapun. Oleh karena itu Indonesia harus petik pelajaran dari tragedi tersebut dan menjadikannya momentum perbaikan tata kelola sepak bola di negeri ini. Sebelumnya pada Rabu (5/10). Erick melakukan pertemuan langsung dengan Infantino di Doha, Qatar, di mana FIFA menyatakan kesiapan membantu pemerintah Indonesia dalam melakukan transformasi sepak bola.    Duel Liga 1 antara Arema FC vs Persebaya Surabaya dinodai dengan kerusuhan yang menewaskan ratusan orang. Sebuah tragedi terbesar dalam sejarah sepak bola Indonesia. "
Erick Thohir,"Tujuh hari telah berlalu setelah Tragedi Kanjuruhan, Malang, Jawa Timur terjadi usai pertandingan Arema FC vs Persebaya. Sejauh ini Presiden Joko Widodo telah membentuk tim khusus untuk mengusut tuntas kejadian tersebut. Proses hukum juga telah dimulai. Kepolisian telah menetapkan enam orang tersangka dan masih bisa bertambah. Berikut rangkuman perkembangan pengusutan tragedi Kanjuruhan dalam tujuh hari terakhir. Polri menetapkan orang tersangka dalam tragedi Kanjuruhan. Salah satunya Dirut PT Liga Indonesia Baru (LIB) Akhmad Hadian Lukita. Y    Hadian tersangka karena menunjuk Stadion Kanjuruhan yang belum memenuhi syarat layak fungsi sebagai lokasi pertandingan. Ia dijerat pasal 359 dan 360 KUHP. Lima tersangka lainnya adalah Ketua Panitia Pelaksana Arema FC Abdul Haris, Security Officer Arema Suko Sutrisno, Kabag Ops Polres Malang Kompol Wahyu Setyo Pranoto, Kasat Samapta Polres Malang AKP Bambang Sidik Achmadi, dan Komandan Kompi Brimob Polda Jatim inisial AKP Hasdarman.  Menko Polhukam Mahfud MD mengatakan ada kemungkinan jumlah tersangka bertambah. Dia berkata polisi dan Tim Gabungan Independen Pencari Fakta (TGIPF) akan mengusut tuntas kejadian. ""Tim dari pemerintah akan mencari penyebab-penyebab lain dan mungkin bisa saja dari temuan itu sebenarnya masih ada masalah atau pihak lain atau orang lain yang harus ditindak,"" ungkap Mahfud pada program daring Mata Najwa di Youtube Najwa Shihab, Kamis (6/10). Tragedi Kanjuruhan menewaskan 131 orang. Jumlah korban jiwa itu merujuk berdasarkan data dari Posko Postmortem Crisis Center per Selasa (4/10) pukul 21.00 WIB. Pada awal kejadian polisi menyatakan 125 orang meninggal dunia. Pada Rabu (5/10), polisi mengonfirmasi lima orang korban yang dirawat meninggal dunia. Presiden Jokowi meminta kompetisi Liga 1 disetop buntut tragedi Kanjuruhan. Ia ingin ada evaluasi menyeluruh pada penyelenggaraan sepak bola di Indonesia. ""Saya juga memerintahkan PSSI untuk menghentikan sementara Liga 1 sampai evaluasi dan perbaikan prosedur pengamanan dilakukan,"" ucap Jokowi secara daring di YouTube Sekretariat Presiden, Minggu (2/10).  Jokowi juga sudah mengecek kondisi Stadion Kanjuruhan. Menurut Jokowi, ada sejumlah masalah teknis stadion yang menjadi penyebab tragedi. Ia pun memerintahkan Menteri PUPR Basuki Hadimuljono mengaudit 18 stadion yang digunakan pada kompetisi Liga 1. Dia menyoroti kelayakan stadion, terutama akses keluar-masuk penonton. Jokowi menelepon Presiden FIFA Gianni Infantino setelah kejadian. Mereka membahas tragedi Kanjuruhan dan rencana penyelenggaraan Piala Dunia U-20. Selain itu, ia mengutus Menteri BUMN Erick Thohir menemui Gianni. Menteri Pemuda dan Olahraga Zainuddin Amali menyebut Erick kenal dekat dengan Gianni. ""Dia kan IOC member (anggota Komite Olimpiade Internasional) . Kemudian, Pak Erick dekat dengan Presiden FIFA kalau enggak salah, kan dulu [pemilik] Inter Milan,"" ucap Zainuddin di Istana Kepresidenan Jakarta, Jumat (7/10). Duel Liga 1 antara Arema FC vs Persebaya Surabaya dinodai dengan kerusuhan yang menewaskan ratusan orang. Sebuah tragedi terbesar dalam sejarah sepak bola Indonesia. "
Puan,"Direktur Jenderal Pajak Kementerian Keuangan Suryo Utomo mengatakan data wajib pajak sampai saat ini masih aman di tengah ramai serangan hacker. ""Alhamdulilah, sampai hari ini masih aman (data DJP), diharapkan ke depannya akan tetap aman,"" ujarnya dalam media briefing, Selasa (4/10). Menurutnya, internal DJP terus memperkuat infrastruktur pengamanan data. Sebab, ia menilai banyak cara yang bisa ditempuh hacker untuk membobol data.    ""Kami ingin sampaikan, so far kami mencoba untuk memproteksi semaksimal mungkin data yang disampaikan oleh wajib pajak di DJP,"" imbuhnya. DJP melakukan kerjasama dengan berbagai lembaga termasuk Badan Siber dan Sandi Negara (BSSN) dalam menjaga data wajib pajak yang dimiliki. Diharapkan, langkah pengamanan yang ditempuh makin memperkuat pengamanan data DJP. ""Kami kerja sama dengan BSSN juga untuk pengamanan dan institusi-institusi negara yang punya tusi pengamanan data secara menyeluruh,"" jelasnya. Sebelumnya, hacker pembocor banyak data publik Bjorka telah menyenggol sejumlah tokoh lewat media sosial Twitternya.  Tak hanya menyenggol, Bjorka juga kerap melakukan doxing atau penyebaran data pribadi terhadap tokoh-tokoh tersebut. Data-data yang sudah disebar Bjorka berupa nama lengkap, Nomor Induk Kependudukan (NIK), alamat rumah, dosis vaksinasi, tingkat pendidikan, dan nomor HP. Bjorka menyebarkan data itu lewat channel pribadinya di telegram. Beberapa tokoh yang tak lepas jadi korbannya adalah Ketua DPR Puan Maharani, Menkominfo Johnny G Plate, Menteri BUMN Erick Thohir, Kapolri Listyo Sigit Prabowo, Mendagri Tito Karnavian, hingga Gubernur DKI Anies Baswedan.    "
Puan,"Hasil survei The Republic Institute menunjukkan pasangan Anies Baswedan dan Agus Harimurti Yudhoyono (AHY) unggul dalam simulasi tiga calon capres dan cawapres untuk Pemilu 2024 di Pulau Jawa. Kedua pasangan itu mengalahkan pasangan Puan Maharani dan Ganjar Pranowo. Sementara itu, di urutan ketiga diduduki oleh pasangan Prabowo Subianto dan Muhaimin Iskandar alias Cak Imin. ""Jika Pilpres 2024 terdapat 3 pasangan, pasangan Anies-AHY menduduki peringkat pertama dengan nilai 28,7 persen, Ganjar- Puan 27,6 persen dan Prabowo- Imin 22,4 persen,"" kata Peneliti utama The Republic Institute Sufyanto di Kemang, Jakarta pada Selasa (4/10).    Sufyanto menyebut Anies- AHY menjadi unggul jika Andika tidak dipasangkan dengan Puan atau ikut kontestasi Pilpres. Sebab, suara Andika akan bergeser ke Anies-AHY. Sementara itu, Pasangan Ganjar-Puan mendapat persentase 27,6 persen lantaran pemilihnya masih di lumbung yang sama. Berdasarkan sebaran lokasi peta politiknya, pasangan Anies- AHY unggul di daerah Banten. Di daerah itu mereka mendapat suara sebanyak 34,5 persen. Sementara Ganjar dan Puan hanya mendapat 22,1 persen. Namun, di Yogyakarya, pasangan Anies- AHY kalah dibanding Ganjar-Puan. Di provinsi itu, Anies - AHY hanya mendapat 21,4 persen, sementara Puan- Ganjar 28,6 persen.  Survei ini dilakukan pada 28 Agustus - 12 September 2022. Teknik pengambilan sampel yang digunakan adalah Multistage Random Sampling. Kriteria responden dalam survei ini adalah warga yang memiliki hak pilih pada Pemilu 2019. Jumlah respondennya sebanyak 1.200 orang. Adapun margin of error hasil survei ini adalah 2,8 persen. Menurut Sufyanto, peta pemilih di Pulau Jawa penentu peta politik nasional. Sebagaimana diketahui, penduduk Pulau Jawa merupakan terbanyak jika dibandingkan dengan pulau lainnya. "
Puan,"Ketua DPR Puan Maharani berjanji bakal menindaklanjuti usulan pembentukan Panitia Khusus (Pansus) untuk mengusut insiden di Stadion Kanjuruhan, Malang, Jawa Timur pada Sabtu (1/10). Puan menyatakan saat ini pihaknya akan terlebih dulu menunggu hasil penyelidikan tim independen yang telah dibentuk pemerintah. Dia tak ingin tim tersebut tumpang tindih tugas dengan Pansus DPR. ""Wacana atau inisiatif tersebut akan kita tindak lanjuti supaya bisa seiring sejalan untuk bisa meminta pertanggungjawaban,"" kata Puan di kompleks parlemen, Selasa (4/10).    Pada prinsipnya, kata Puan, DPR meminta agar pemerintah dan para pihak terkait untuk melakukan penyelidikan dalam kasus tersebut. Menurut dia, penyelidikan dan penyidikan harus dilakukan dengan cepat dan transparan untuk kemudian disampaikan kepada publik. Puan juga sudah mendengar jika kepolisian telah menaikkan status kasus tersebut ke penyidikan. Dia meminta semua pihak untuk menghargai proses penyelidikan dan penyidikan yang dilakukan kepolisian dan tim independen yang dibentuk pemerintah. ""Jadi saya meminta kita hargai dulu tim independen yang sudah dibentuk oleh pemerintah,"" katanya.  Kadiv Propam Polri Irjen Pol Dedi Prasetyo sebelumnya menyatakan bahwa pihaknya telah menaikkan proses hukum insiden Kanjuruhan ke tingkat penyidikan. Dia pun memastikan bakal ada tersangka dalam kasus tersebut. Sejauh ini, kata Dedi, tim masih mengumpulkan bukti dan keterangan ahli, serta bukti-bukti lain. ""Nanti akan menetapkan tersangka dan langsung diperiksa sebagai tersangka,"" tegas Dedi saat konferensi pers di Malang, Selasa (4/10). "
Puan,"Ketua Badan Pemenangan Pemilu (Bappilu) PDIP Bambang Wuryanto menasihati salah satu kadernya sekaligus Gubernur Jawa Tengah Ganjar Pranowo terkait target partai kembali menang di Pemilu 2024. Pernyataan Bambang merespons swafoto Ganjar di bawah baliho Puan Maharani yang diunggah di akun instagram pribadinya, Minggu (2/10).    Pria yang akrab disapa Bambang Pacul itu mengaku tak mengetahui maksud foto yang diunggah Ganjar. Menurut dia, yang mengetahui maksud foto tersebut hanya Ganjar sendiri. ""Yang tahu dia sendiri. Apalagi tidak ada siap gerak. Kalau siap, bisa pulang tidur, tapi kalau siap gerak, dia akan bergerak,"" kata Pacul di kompleks parlemen, Selasa (4/10). Namun kepada Ganjar, Pacul mengingatkan bahwa setiap kader harus masuk barisan jika PDIP ingin menang untuk kali ketiga di Pemilu dan Pilpres 2024. Sebaliknya, menurut Pacul, sulit jika setiap kader bergerak secara pribadi. Dia pun menegaskan seluruh kader PDIP di Jawa Tengah telah bergerak bersama. ""Kalau dia mau kerja dengan caranya sendiri, agak susah. Agak susah. Di Jawa Tengah itu kerja-kerja barisan kok, kerja organisasi kok,"" katanya. Sebelumnya, di bawah foto baliho Puan, Ganjar menyatakan siap membawa PDIP menang hattrick di 2024. Ganjar berpose dengan mengacungkan dua jempolnya.  Nama Ganjar belakangan kembali menjadi sorotan usai dicalonkan PSI maju sebagai calon presiden di Pilpres 2024. Ia hanya menjawab datar merespons pencalonan dirinya. Di sisi lain, partai Ganjar, PDIP disebut-sebut justru mengirim sinyal bakal mencalonkan Puan Maharani di Pilpres 2024 kendati elektabilitasnya jauh di bawah Ganjar menurut sejumlah hasil survei nasional. "
Puan,"Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani angkat suara ihwal keputusan Partai NasDem yang secara mendadak resmi mengumumkan Anies Baswedan sebagai capres 2024. Puan tak mau ikut campur soal keputusan Partai NasDem. Menurut dia, setiap partai politik memiliki kewenangan untuk memilih dan menetapkan calon yang bakal maju dalam kontestasi Pilpres. ""Setiap parpol tentu punya mekanisme sendiri-sendiri untuk bisa menetapkan, memilih calon-calon yang nanti akan masuk dalam kontestasi tahun 2024,"" kata Puan di kompleks parlemen, Selasa (4/10).   Namun Puan mengingatkan semua pihak mestinya bisa menahan diri menyusul situasi duka usai insiden yang menewaskan ratusan orang di Stadion Kanjuruhan, Malang, Jawa Timur.  Menurut dia, semua pihak mestinya bisa fokus untuk menyelesaikan insiden tersebut terlebih dahulu. ""Jadi ya itu saat ini saya kita semua sedang dalam situasi duka terkait dengan banyak sekali korban yang berjatuhan dalam kejadian yang ada di stadion Kanjuruhan,"" kata Puan ""Lebih baik kita fokus dulu untuk bisa menyelesaikan masalah tersebut,"" tambahnya. Sementara diketahui, tak hanya NasDem yang resmi mengumumkan Anies sebagai capres mereka di 2024. Langkah serupa juga dilakukan Partai Solidaritas Indonesia (PSI) dengan mencalonkan Ganjar Pranowo dan Yenny Wahid sebagai capres dan cawapres mereka di 2024. Keputusan PSI belakangan bahkan menuai olok-olok dari warganet. Di media sosial Twitter, Ketua Umum PSI Giring Ganesha dibully netizen usai pernyataan dia sebelumnya yang mengaku tak akan bicara politik menyusul insiden Kanjuruhan.  PSI dianggap menelan ludah sendiri karena mengumumkan Ganjar dan Yenny sebsgau capres dan cawapres usai cuitan Giring. ""Muak melihat politisi lain yang suka menjilat ludah sendiri, Giring Garesha memilih untuk mukbang muntahannya sendiri,"" ucap salah satu warganet. "
Puan,"Para anggota DPR RI kompak memakai pita hitam saat mengikuti rapat paripurna penutupan masa sidang I tahun 2022-2023. Pita tersebut bertuliskan ""DK"" atau ""Duka Kanjuruhan"". Dalam rapat paripurna, dipimpin Ketua DPR Puan Maharani, anggota dewan mengheningkan cipta atas insiden Kanjuruhan di Malang, Jawa Timur, yang menewaskan sedikitnya 125 orang. Mereka pun berdoka untuk kebaikan para korban dan keluarga yang ditinggalkan. ""Sidang dewan yang kami hormati, pada rapat paripurna kali ini pimpinan DPR mengucapkan dukacita mendalam atas musibah yang terjadi di stadion Kanjuruhan Malang Jawa Timur,"" kata Puan saat membuka rapat di kompleks parlemen, Selasa (4/10).    Pantauan CNNIndonesia.com, para pimpinan DPR seperti Puan Maharani, Sufmi Dasco Ahmad, Rachmat Gobel, kompak memakai pita hitam DK yang dipasang di lengan kiri. Puan berharap peristiwa tersebut tak akan kembali terulang. Dia pun meminta semua pihak terkait melakukan evaluasi menyeluruh terhadap prosedur penyelenggaraan olahraga sepak bola. Puan juga meminta masyarakat menjunjung tinggi sportivitas saat menerima kemenangan maupun kekalahan. ""DPR RI berharap peristiwa seperti ini tidak akan terulang lagi di masa yang akan datang dan meminta kepada pihak terkait melakukan evaluasi secara menyeluruh,"" katanya.  Tragedi di Stadion Kanjuruhan, Kabupaten Malang, terjadi usai pertandingan antara Arema FC lawan Persebaya dengan skor akhir 2-3, pada Sabtu (1/10) malam. Pendukung Arema yang tak terima klubnya kalah masuk ke area lapangan. Namun, polisi menembakkan gas air mata, sehingga penonton akhirnya berlari-larian hingga saling terinjak-injak menuju pintu keluar. Polri menyatakan korban meninggal dalam peristiwa tragis itu mencapai 125 orang. Sementara, data terbaru versi Posko Postmortem Crisis Center menyatakan ada 133 korban tewas. Namun, menurut Aremania, jumlah korban tewas lebih dari 200 orang. "
Puan,"Partai NasDem resmi deklarasi mendukung Anies Baswedan sebagai calon presiden (capres) yang akan diusung pada Pilpres 2024. Pengumuman itu langsung disampaikan Ketua Umum Partai NasDem Surya Paloh dengan mengundang Anies ke markasnya, NasDem Tower, Jakarta Pusat, Senin (3/10). Meski demikian, untuk mulus memajukan Anies pada 2024 mendatang, NasDem tak bisa sendirian alias harus berkoalisi dengan partai lain. Pasalnya, syarat ambang batas pencalonan presiden yang diatur dalam UU Pemilu adalah capres harus diusung 25 persen suara sah nasional atau pemilik 20 persen kursi di DPR dari pemilu sebelumnya.    Pengamat politik dari Universitas Esa Unggul Jamiluddin Ritonga berpendapat momentum NasDem mengusung Anies sebagai capres membuka peluang munculnya minimal lebih dari dua poros koalisi di Pilpres 2024. ""Minimal tiga poros, tapi bisa juga ada empat poros [koalisi],"" kata Jamiluddin saat dihubungi CNNIndonesia.com, Senin (3/10). Jamiluddin mengatakan peluang lebih dari dua poros bisa muncul apabila komposisi rancangan koalisi parpol yang telah terbentuk saat ini tetap solid. Poros pertama akan muncul dari koalisi NasDem, PKS, dan Demokrat. Jamiluddin mengatakan NasDem bakal berupaya keras mencari rekan parpol lain untuk berkoalisi agar Anies bisa maju capres.  NasDem, kata dia, tentu akan menggaet terlebih dulu PKS dan Demokrat di mana keduanya belum memutuskan berlabuh ke koalisi mana pun sampai saat ini. Terlebih, lanjut dia, para pimpinan ketiga parpol itu intens berkomunikasi belakangan ini. Sambutan petinggi tiga parpol itu pun positif terkait pencalonan Anies. Bila terjadi, koalisi tiga parpol itu sudah memenuhi ambang batas pencalonan presiden sebesar 20 persen. ""Sangat besar peluangnya Demokrat dan PKS berkoalisi dengan NasDem. Tinggal mereka sepakati Cawapresnya,"" kata Jamiluddin. Jamiluddin mengatakan isu cawapres di koalisi ini nantinya bakal lebih seksi. Mengingat tiap parpol pasti bakal mengajukan kader terbaiknya dampingi Anies. Namun, Ia menduga Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) yang berpeluang dipilih nantinya. ""Namun dilihat dari elektabilitasnya dari tiga partai itu, elektabilitas AHY paling tinggi. Karena itu peluang AHY menjadi cawapres lebih besar,"" tambahnya.  Poros koalisi lainnya yakni antara Golkar, PPP dan PAN yang tergabung dalam Koalisi Indonesia Bersatu (KIB). Jamiluddin mengatakan poros ini ada kemungkinan bakal mengusung capres dari kader internal atau eksternal ketiga parpol tersebut. Koalisi ini sudah terbentuk, namun belum mengumumkan nama calon presidennya. ""Poros KIB kemungkinan mengusung Airlangga Hartarto-Ganjar Pranowo atau sebaliknya,"" kata dia. Sementara itu, poros ketiga kemungkinan diisi PKB dan Gerindra. Jamiluddin memperkirakan poros ini menitikberatkan keputusan capres pada sosok Ketum Gerindra Prabowo Subianto dan Ketua Umum PKB Muhaimin Iskandar. PDIP sebagai partai pemenang pemilu 2019 memiliki peluang untuk mengusung calon sendirian alias jadi poros tersendiri. Pasalnya, hanya PDIP yang memenuhi syarat untuk mengusung kandidat capres sendiri di Pilpres 2024 mendatang. Akan tetapi, Jamiluddin mengatakan ada peluang besar PKB, Gerindra dan PDIP bisa berkoalisi menjadi satu poros. Ia merujuk pada safari politik yang dilakukan Ketua PDIP Puan Maharani seperti yang ditugaskan ibunya yakni Ketua Umum PDIP Megawati Soekarnoputri. ""Kalau hasil safari politik Puan Maharani tidak menghasilkan deal politik, maka bisa ada empat poros,"" duga Jamiluddin Diketahui, Ketua DPP PDIP Puan Maharani belakangan ini kerap menggelar pertemuan dengan ketua umum parpol. Terakhir, Ia bertemu dengan Ketum PKB Muhaimin Iskandar. ""Tapi kalau empat poros, maka PDIP menjadi poros sendiri. Mereka bisa mengusung Puan Maharani-Erick Thohir,"" tambahnya. Meski demikian, Jamiluddin mengatakan rencana bangunan koalisi itu masih dinamis. Perkembangan politik Indonesia tak bisa lepas dari dinamika yang menyertai ke depannya.  Baca halaman selanjutnya ada ceruk suara pendukung Anies  "
